    4     1     1 0.000000 0.000000    11 10.000000     0     0 2.390350e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.476451e-01
    3 0.000000      1    11     0    -1 -1.955458e-01 -1.026230e+00 -7.594019e+00 7.665541e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.737336e-01 1.115998e-01 9.885975e+01 9.886442e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.122905e+00 1.418296e+00 -1.285650e+00 2.219319e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.144717e+00 -5.036654e-01 1.551375e-02 1.250719e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.475702e-01
    3 0.000000      1    11     0    -1 -3.147854e+00 2.508830e+00 -7.909332e+00 8.874726e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.502517e-01 -4.759873e-01 9.597985e+01 9.598573e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 1.503679e+00 2.660542e-02 -5.390852e-01 1.597614e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.493923e+00 -2.059448e+00 2.464168e+00 3.541929e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.476130e-01
    3 0.000000      1    11     0    -1 -1.043106e+00 -5.119595e-01 -9.809070e+00 9.877653e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.390032e-01 1.294595e-01 8.171244e+01 8.171828e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 4.473172e-01 -4.373588e-01 5.809529e-01 8.537458e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 8.347925e-01 8.198589e-01 1.751128e+01 1.755032e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477430e-01
    3 0.000000      1    11     0    -1 -2.064052e+00 4.681453e-01 -5.105472e+00 5.526782e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.677763e-01 -3.891774e-02 9.907116e+01 9.907575e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -8.630065e-01 -1.393721e-01 -8.034383e-01 1.187316e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 2.759282e+00 -2.898555e-01 -3.166653e+00 4.210148e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477295e-01
    3 0.000000      1    11     0    -1 -1.833470e-01 1.228302e+00 -5.813141e+00 5.944321e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.264842e-02 -2.915928e-01 9.929296e+01 9.929782e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 8.630276e-01 -1.828819e+00 -1.678277e+00 2.627929e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -6.923290e-01 8.921103e-01 -1.805941e+00 2.129931e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477273e-01
    3 0.000000      1    11     0    -1 6.436531e-01 4.816270e-01 -3.064039e+00 3.167742e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 8.395393e-01 4.261670e-02 9.950368e+01 9.951165e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -9.109812e-01 7.187991e-01 -5.767337e-01 1.295832e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -5.722112e-01 -1.243043e+00 -5.867308e+00 6.024773e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477405e-01
    3 0.000000      1    11     0    -1 -7.153575e-01 1.258675e+00 -9.368774e+00 9.479975e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.818892e-01 2.853285e-01 9.438494e+01 9.439021e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -9.114562e-01 2.989472e-01 9.972997e-01 1.383737e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.808703e+00 -1.842951e+00 3.982133e+00 4.746078e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477360e-01
    3 0.000000      1    11     0    -1 -5.565732e+00 -4.890482e+00 -7.710811e+00 1.069349e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.799718e-01 -6.461009e-03 7.762054e+01 7.762642e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 2.119580e+00 3.807285e+00 1.142292e+01 1.222584e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 3.626123e+00 1.089658e+00 8.662951e+00 9.454250e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477541e-01
    3 0.000000      1    11     0    -1 -6.841653e-01 2.274133e+00 -3.671854e+00 4.372902e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 8.741959e-01 -1.715433e-01 9.905533e+01 9.906378e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 7.622903e-01 -2.385241e+00 -4.786866e+00 5.402272e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -9.523209e-01 2.826513e-01 -6.010134e-01 1.161044e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.477955e-01
    3 0.000000      1    11     0    -1 1.323488e+00 -1.596766e+00 -8.729831e+00 8.972805e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -4.093018e-02 7.533880e-01 9.726895e+01 9.727640e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 4.765090e-01 1.470977e+00 3.692316e-01 1.589706e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.759067e+00 -6.275987e-01 1.087249e+00 2.161089e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478089e-01
    3 0.000000      1    11     0    -1 -4.503064e-01 -1.420763e+00 -9.735928e+00 9.849347e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 7.871789e-01 3.255080e-01 8.663438e+01 8.664364e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.205101e+00 -3.854872e-01 8.615013e+00 8.707429e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 8.682282e-01 1.480742e+00 4.482137e+00 4.799580e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478296e-01
    3 0.000000      1    11     0    -1 2.095210e+00 -1.087742e-01 -5.776403e+00 6.145614e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -3.299011e-01 -1.194071e-01 9.902084e+01 9.902591e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -7.433962e-01 8.381092e-01 -3.444775e+00 3.622367e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.021913e+00 -6.099278e-01 1.959371e-01 1.206113e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478324e-01
    3 0.000000      1    11     0    -1 1.199547e+00 3.381966e+00 -8.023030e+00 8.788948e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 6.598845e-03 3.239678e-03 9.608269e+01 9.608727e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -8.407679e-01 3.786229e-01 1.233901e-01 9.303071e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -3.653775e-01 -3.763828e+00 1.812551e+00 4.193476e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478524e-01
    3 0.000000      1    11     0    -1 -1.409925e+00 1.375423e-01 -8.781860e+00 8.895384e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -4.214685e-01 -6.438956e-02 9.714934e+01 9.715480e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -6.794957e-01 3.698483e-01 -2.159001e-01 8.031907e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 2.510890e+00 -4.430011e-01 1.844022e+00 3.146622e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478570e-01
    3 0.000000      1    11     0    -1 2.801411e+00 1.892163e+00 -9.490054e+00 1.007419e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.767813e-01 -9.549141e-02 7.471568e+01 7.472184e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.203128e+00 -2.168832e+00 9.190208e+00 9.518995e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.775065e+00 3.721607e-01 1.557976e+01 1.568497e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478511e-01
    3 0.000000      1    11     0    -1 1.880185e+00 -9.559970e-01 -9.538550e+00 9.768980e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.538875e-02 4.474014e-01 9.023467e+01 9.024066e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.742494e+00 1.205800e+00 3.126526e+00 3.776957e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.223020e-01 -6.972045e-01 6.172953e+00 6.213405e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478362e-01
    3 0.000000      1    11     0    -1 -3.804137e-01 -2.174985e+00 -9.271745e+00 9.531030e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 4.073011e-01 2.125522e-01 9.424461e+01 9.425040e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 6.486577e-01 -5.950355e-01 6.003936e-01 1.065503e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -6.755451e-01 2.557468e+00 4.422335e+00 5.153062e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.478663e-01
    3 0.000000      1    11     0    -1 3.566590e+00 1.809217e+00 -5.068928e+00 6.456614e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -8.465872e-02 3.209552e-01 9.775239e+01 9.775746e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 9.571106e-02 -2.729304e-01 -1.578910e+00 1.605182e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -3.577643e+00 -1.857242e+00 -1.108954e+00 4.180748e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480046e-01
    3 0.000000      1    11     0    -1 4.186297e-01 -1.144026e+00 -7.070178e+00 7.174361e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.568107e-01 -6.540227e-01 9.882540e+01 9.883235e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 5.732902e-01 1.244576e+00 5.733633e-01 1.485388e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -7.351091e-01 5.534724e-01 -2.332989e+00 2.507898e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480002e-01
    3 0.000000      1    11     0    -1 9.458098e-02 9.655605e-01 -8.849656e+00 8.902677e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -6.560965e-01 -2.910779e-01 9.766004e+01 9.766718e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 1.290527e+00 7.148500e-01 1.934735e-02 1.475413e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -7.290114e-01 -1.389333e+00 1.165867e+00 1.954725e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480098e-01
    3 0.000000      1    11     0    -1 -8.765919e-01 -9.034707e-01 -9.500131e+00 9.583171e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 3.028557e-01 9.216968e-02 9.417885e+01 9.418405e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 7.437978e-01 1.351057e+00 9.121041e-01 1.791794e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.700616e-01 -5.397563e-01 4.404779e+00 4.440984e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.480739e-01
    3 0.000000      1    11     0    -1 7.974850e-01 -9.321887e-01 -9.458063e+00 9.537291e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.605206e-01 -4.707853e-01 9.399089e+01 9.399689e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.410907e+00 7.582012e-01 9.943786e-01 1.885290e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 7.739430e-01 6.447728e-01 4.468389e+00 4.580526e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481020e-01
    3 0.000000      1    11     0    -1 1.006726e+00 2.568107e-01 -9.629855e+00 9.685740e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -3.812063e-01 -5.710786e-01 9.257013e+01 9.257743e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 6.294075e-01 3.966063e-01 2.045132e-01 7.715414e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.254927e+00 -8.233838e-02 6.850812e+00 6.965289e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481811e-01
    3 0.000000      1    11     0    -1 -1.490289e+00 2.850625e+00 -5.334109e+00 6.228944e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.975393e-01 -9.176830e-02 9.833894e+01 9.834391e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -7.793003e-01 -7.890629e-01 -1.692973e-01 1.121869e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 2.567129e+00 -1.969794e+00 -2.839932e+00 4.305282e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481826e-01
    3 0.000000      1    11     0    -1 7.527251e-01 -3.366347e+00 -1.778171e+00 3.880822e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -4.437952e-01 -2.012345e-01 9.816209e+01 9.816779e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.466828e+00 2.532175e+00 -2.839581e+00 4.077587e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.157898e+00 1.035407e+00 -3.548742e+00 3.873805e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481911e-01
    3 0.000000      1    11     0    -1 1.561029e+00 -1.909828e+00 -9.689055e+00 9.998102e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.586314e-02 -1.014821e-01 7.409782e+01 7.410384e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 5.693056e-01 1.467019e+00 1.538120e+01 1.546148e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -2.114472e+00 5.442916e-01 1.020563e+01 1.043658e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481019e-01
    3 0.000000      1    11     0    -1 1.537254e+00 1.453068e+00 -7.255940e+00 7.557991e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.899624e-01 2.316123e-02 9.838750e+01 9.839241e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -2.631137e+00 -1.561039e+00 -1.059412e+00 3.237604e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 8.039204e-01 8.480977e-02 -7.655298e-02 8.119984e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481342e-01
    3 0.000000      1    11     0    -1 1.186598e+00 -7.684079e-01 -9.051505e+00 9.161234e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.375728e-01 3.197444e-01 9.663158e+01 9.663696e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.093021e+00 -1.065466e+00 2.138430e+00 2.627317e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -3.311503e-01 1.514129e+00 2.770943e-01 1.574493e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481610e-01
    3 0.000000      1    11     0    -1 -1.636732e+00 1.329918e-01 -5.596728e+00 5.832661e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -1.505112e-01 -2.960571e-01 9.912986e+01 9.913486e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.064933e-01 -9.248026e-01 -6.876540e-02 9.334504e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.893736e+00 1.087868e+00 -3.468769e+00 4.099031e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481645e-01
    3 0.000000      1    11     0    -1 6.595970e-01 1.622985e+00 -8.295443e+00 8.478415e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 1.154431e-01 3.151910e-02 9.790014e+01 9.790471e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 5.939990e-01 -7.878229e-02 1.229181e+00 1.367453e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -1.369039e+00 -1.575722e+00 -8.382828e-01 2.249419e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.481497e-01
    3 0.000000      1    11     0    -1 5.446069e+00 -3.109842e+00 -5.443516e+00 8.304375e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.515495e-01 -6.634811e-01 9.405975e+01 9.406710e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.510073e+00 1.577761e+00 -9.212467e-01 2.370305e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -4.187545e+00 2.195562e+00 2.300615e+00 5.258218e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482103e-01
    3 0.000000      1    11     0    -1 -1.716101e+00 -2.134458e+00 -9.571893e+00 9.956006e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 3.189715e-01 -6.316085e-01 7.928598e+01 7.929469e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 4.519852e-01 4.914008e-01 5.510779e-01 8.657092e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 9.451443e-01 2.274666e+00 1.973043e+01 1.988360e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482346e-01
    3 0.000000      1    11     0    -1 -2.364623e+00 7.789118e-01 -6.236268e+00 6.714849e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 2.872016e-01 1.672850e-01 9.870596e+01 9.871098e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 7.455080e-01 -1.289403e+00 -2.790245e+00 3.162880e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.331914e+00 3.432061e-01 3.161478e-01 1.411288e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482393e-01
    3 0.000000      1    11     0    -1 -7.686166e-01 1.973976e+00 -9.319350e+00 9.557072e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 -2.428575e-01 -4.482427e-01 9.410820e+01 9.411426e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -9.312759e-02 -8.073677e-01 -1.375980e-01 8.242868e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.104602e+00 -7.183660e-01 5.344345e+00 5.504382e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.482935e-01
    3 0.000000      1    11     0    -1 -2.522128e+00 -8.890950e-01 -9.470074e+00 9.840423e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 9.425294e-02 1.780669e-01 8.820018e+01 8.820540e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 2.483365e+00 -3.108187e-01 1.008945e+01 1.039523e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -5.548999e-02 1.021847e+00 1.176037e+00 1.558946e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.483110e-01
    3 0.000000      1    11     0    -1 -9.757543e-01 -1.127405e+00 -6.616499e+00 6.782418e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 8.817537e-02 -5.763452e-02 9.902007e+01 9.902457e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 1.270378e+00 -4.126412e-01 -7.264756e-02 1.337689e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 -3.827990e-01 1.597681e+00 -2.335325e+00 2.855322e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.483295e-01
    3 0.000000      1    11     0    -1 -1.316568e+00 3.871270e-01 -9.705004e+00 9.801547e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 8.982450e-02 -1.895227e-01 8.864566e+01 8.865088e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 2.056054e-02 6.940379e-01 4.287652e-01 8.160583e-01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    7 0.000000      1    11     4    -1 1.206183e+00 -8.916422e-01 1.062617e+01 1.073152e+01 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    4     1     1 0.000000 0.000000    11 10.000000     0     0 3.483324e-01
    3 0.000000      1    11     0    -1 5.958726e-01 -1.207106e+00 -9.401408e+00 9.497297e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
    5 0.000000      1  2212     2    -1 3.293499e-01 -4.432740e-04 9.453813e+01 9.454336e+01 9.382720e-01 0.000000e+00 0.000000e+00 0.000000e+00
    6 0.000000      1   -11     4    -1 -1.280647e+00 1.834251e+00 4.723213e+00 5.226210e+00 5.109989e-04 0.000000e+00 0.000000e+00 0.000000e+00
